Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd Packet Length Mean,Bwd Packet Length Mean,Packet Length Mean,Application_Class,UE_ID,Session_ID
56.31217079722309,2102,103,3118763,122257,57554.520703361406,39.15672169592039,25538.399454522943,11987.08671671765,61499.65960467589,13551.312737805294,1483.7123876600413,1186.969910128033,1335.3411488940371,video_uploads,synthetic_UE_000,synthetic_video_uploads_0000
5.0,1960,90,3338182,122627,692161.8,410.0,2439.0243902439024,788.2398762396496,4803.7440189628505,1650.7845140042527,1703.1545854419578,1362.5236683535663,1532.839126897762,video_uploads,synthetic_UE_000,synthetic_video_uploads_0001
67.8644480136404,1972,87,2344701,82754,35769.17032482301,30.339891655586026,32959.906757474695,18503.0589325099,88469.08355500438,14456.847824964796,1188.9968594877778,951.1974875902223,1070.097173539,video_uploads,synthetic_UE_000,synthetic_video_uploads_0002
26.728303455442834,2002,89,1517743,53977,58803.582600000074,78.23167689957508,12782.545889738323,12681.644793650943,50827.48027069115,100.90109608738021,758.1138031771281,606.4910425417025,682.3024228594154,video_uploads,synthetic_UE_000,synthetic_video_uploads_0003
404.47564109534073,2044,84,2235184,73485,5707.807258177541,5.261132646300448,190073.13961247215,57984.50427870541,364026.6524485884,132088.63533376675,1093.5343415973207,874.8274732778566,984.1809074375886,video_uploads,synthetic_UE_000,synthetic_video_uploads_0004
5.0,2072,105,2800252,113523,582755.0,435.4,2296.738631143776,735.4921193678654,4503.214989247372,1561.2465117759104,1351.4733840807437,1081.178707264595,1216.3260456726694,video_uploads,synthetic_UE_000,synthetic_video_uploads_0005
94.94685575781571,2066,117,2266968,102704,24957.877552516387,22.99180928716855,43493.74977453766,8479.895189086186,68933.43534179623,35013.854585451474,1097.2743971404677,877.8195177123742,987.5469574264209,video_uploads,synthetic_UE_000,synthetic_video_uploads_0006
211.74694382891207,1981,101,1832448,74740,9006.921023337061,9.832491380287504,101703.62335682615,59613.07831985919,280542.8583164037,42090.54503696696,925.0117359389337,740.0093887511471,832.5105623450404,video_uploads,synthetic_UE_000,synthetic_video_uploads_0007
9.29710425735708,1957,110,3264862,146810,366960.7122346983,222.32729060388027,4497.873370758142,553.5927655117605,6158.651667293424,3944.280605246382,1668.2996990326285,1334.6397592261028,1501.4697291293655,video_uploads,synthetic_UE_000,synthetic_video_uploads_0008
53.267120689947895,1938,104,3152155,135324,61716.85192326125,38.33509252144256,26085.759397623846,3122.4763491696535,35453.18844513281,22963.283048454192,1626.4993391734208,1301.1994713387367,1463.8494052560786,video_uploads,synthetic_UE_000,synthetic_video_uploads_0009
44.698602049242446,1977,104,2152263,90575,50176.9159923428,46.556265847138924,21479.385895839714,10197.078624254707,52070.621768603836,11282.307271585007,1088.6510370453555,870.9208296362845,979.78593334082,video_uploads,synthetic_UE_000,synthetic_video_uploads_0010
171.6471303692237,2008,100,2765535,110180,16753.644490380684,12.28100927446652,81426.53243321808,21768.915908919997,146733.28015997808,59657.61652429808,1377.2588764915445,1101.8071011932357,1239.53298884239,video_uploads,synthetic_UE_000,synthetic_video_uploads_0011
5.0,1935,104,3233500,139032,674506.4,407.8,2452.1824423737125,456.15901641733575,3820.65949162572,1996.0234259563767,1671.0597471877527,1336.8477977502023,1503.9537724689776,video_uploads,synthetic_UE_000,synthetic_video_uploads_0012
63.393836985920714,2035,82,2860599,92213,46578.84962312341,33.39441341072587,29945.12847705277,4573.8940124925175,43666.81051453033,25371.234464560253,1405.700099318645,1124.5600794549161,1265.1300893867806,video_uploads,synthetic_UE_000,synthetic_video_uploads_0013
318.59401030567494,2044,113,3702825,163764,12136.41460581824,6.770372104392254,147702.36917277466,115100.43802176234,493003.68323806167,32601.931151012323,1811.558640064933,1449.2469120519463,1630.4027760584395,video_uploads,synthetic_UE_000,synthetic_video_uploads_0014
45.92768597019821,1936,98,2812361,113889,63714.292113449825,44.287012442121124,22579.983269517314,15611.879271999846,69415.62108551685,6968.103997517468,1452.6659881864498,1162.1327905491598,1307.3993893678048,video_uploads,synthetic_UE_000,synthetic_video_uploads_0015
