Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd Packet Length Mean,Bwd Packet Length Mean,Packet Length Mean,Application_Class,UE_ID,Session_ID
84.46825619583464,1072,204,1346226,204947,18363.975650257267,15.106266631593172,66197.69294344407,31071.54335073952,159412.32299566263,35126.14959270455,1255.8082584400274,1004.646606752022,1130.2274325960248,video_streaming,synthetic_UE_000,synthetic_video_streaming_0000
3.743875439844952,971,185,1361442,207511,419071.901618868,308.7709563456722,3238.6465742603395,1046.6604537003634,6378.62793536143,2191.9861205599764,1402.1030569613054,1121.6824455690444,1261.8927512651749,video_streaming,synthetic_UE_000,synthetic_video_streaming_0001
101.7966720204606,980,182,1038144,154238,11713.36917340812,11.414911479291227,87604.7091398112,49179.60199058247,235143.51511155855,38425.10714922873,1059.3312396585186,847.4649917268149,953.3981156926668,video_streaming,synthetic_UE_000,synthetic_video_streaming_0002
40.092455183164255,1001,167,772847,103149,21849.39774822897,29.13266335683204,34325.732177366655,5357.847776613253,50399.27550720642,28967.884400753403,772.0758687847522,617.6606950278018,694.8682819062769,video_streaming,synthetic_UE_000,synthetic_video_streaming_0003
12.107507558274763,1031,178,1026555,141786,96497.2348253054,99.85539915469391,10014.48102421403,3055.0593260124665,19179.65900225143,6959.421698201564,995.6895610648804,796.5516488519044,896.1206049583924,video_streaming,synthetic_UE_000,synthetic_video_streaming_0004
6.298869859826235,1051,207,1227199,193362,225526.329581794,199.7183666269149,5007.050762977929,1603.424232739607,9817.32346119675,3403.6265302383217,1167.648922720496,934.1191381763967,1050.8840304484463,video_streaming,synthetic_UE_000,synthetic_video_streaming_0005
142.42028363672355,1047,225,1045097,179672,8599.680949407892,8.931312082234967,111965.631789877,21829.730186055596,177454.8223480438,90135.90160382142,998.1829314269784,798.5463451415828,898.3646382842807,video_streaming,synthetic_UE_000,synthetic_video_streaming_0006
317.6204157433681,987,202,871857,142747,3194.391637657772,3.7434621361389184,267132.3933922356,156578.33775687154,736867.4066628502,110554.05563536404,883.3411572926225,706.672925834098,795.0070415633602,video_streaming,synthetic_UE_000,synthetic_video_streaming_0007
13.94565638603562,970,214,1337500,236061,112835.20520236492,84.90098760683574,11778.426001719274,1449.6742985381868,16127.448897333834,10328.751703181088,1378.8664660217523,1103.093172817402,1240.979819419577,video_streaming,synthetic_UE_000,synthetic_video_streaming_0008
79.90068103492185,956,205,1291555,221563,18937.485643441112,14.530539476785773,68820.56936685774,8237.851040057407,93534.12248702996,60582.718326800335,1350.9995594489471,1080.7996475591578,1215.8996035040525,video_streaming,synthetic_UE_000,synthetic_video_streaming_0009
67.04790307386367,984,206,976555,163553,17004.37967081527,17.748504359473113,56342.77569232241,26748.05119799249,136586.92928629988,29594.72449432992,992.4340246969036,793.9472197575229,893.1906222272132,video_streaming,synthetic_UE_000,synthetic_video_streaming_0010
257.4706955538355,1005,200,1190763,189574,5361.142156511478,4.680144268099986,213668.62701563112,57123.08058423652,385037.8687683407,156545.54643139458,1184.8392509943628,947.8714007954904,1066.3553258949266,video_streaming,synthetic_UE_000,synthetic_video_streaming_0011
4.634599318220471,954,206,1317193,227540,333304.541328316,250.2913240934495,3995.3442398452335,743.2205154084203,6225.005786070495,3252.123724436813,1380.7064981251683,1104.5651985001348,1242.6358483126517,video_streaming,synthetic_UE_000,synthetic_video_streaming_0012
95.09075547888106,1025,175,1233895,168532,14748.300115372082,12.61952325393514,79242.29623240088,12103.667030558325,115553.29732407586,67138.62920184256,1203.80006621243,963.040052969944,1083.420059591187,video_streaming,synthetic_UE_000,synthetic_video_streaming_0013
477.89101545851247,1031,218,1520077,257130,3718.854179116255,2.6135666074442665,382618.90749280417,298164.5053798335,1277112.4236323046,84454.40211297065,1474.372426709955,1179.4979413679644,1326.93518403896,video_streaming,synthetic_UE_000,synthetic_video_streaming_0014
68.89152895529732,955,197,1179530,194653,19947.05330014793,16.72193980115488,59801.67444036225,41347.08650943708,183842.9339686735,18454.58793092517,1235.1106587909665,988.0885270327732,1111.59959291187,video_streaming,synthetic_UE_000,synthetic_video_streaming_0015
1.2557536526971165,1001,188,1291877,194104,1183337.98735795,946.8417610781044,1056.14268519522,229.3045678691105,1744.0563888025515,826.8381173261093,1290.587265306702,1032.4698122453617,1161.5285387760318,video_streaming,synthetic_UE_000,synthetic_video_streaming_0016
131.66150503682735,1019,189,1188956,176418,10370.33565443512,9.175043226659968,108991.31211657892,22602.52435880972,176798.88519300811,86388.78775776921,1166.787818329787,933.4302546638296,1050.109036496808,video_streaming,synthetic_UE_000,synthetic_video_streaming_0017
60.34494174859471,1000,190,1085058,164928,20714.01452681176,19.719962693106957,50710.0350828527,15298.286185274716,96604.89363867683,35411.748897577985,1085.05815847732,868.0465267818562,976.552342629588,video_streaming,synthetic_UE_000,synthetic_video_streaming_0018
763.9266568707468,975,211,1087807,188330,1670.496753218964,1.552505059658713,644120.2840394154,316150.131359696,1592570.6781185034,327970.15267971944,1115.7003559320233,892.5602847456187,1004.130320338821,video_streaming,synthetic_UE_000,synthetic_video_streaming_0019
82.53410386757471,1012,201,1114529,177091,15649.53079362676,14.696954872694183,68041.30574408468,11017.90359873254,101095.01654028227,57023.402145352135,1101.3135035593348,881.0508028474678,991.1821532034012,video_streaming,synthetic_UE_000,synthetic_video_streaming_0020
7.493356762982136,1008,188,1395709,208248,214050.5317888631,159.60804187361646,6265.348464031887,986.6750128194644,9225.37350249028,5278.673451212422,1384.6325216683906,1107.7060173347124,1246.1692695015515,video_streaming,synthetic_UE_000,synthetic_video_streaming_0021
211.35825496218945,990,182,1117364,164331,6064.087727395774,5.5450874166692135,180339.80798821623,76397.14036602816,409531.2290863007,103942.66762218808,1128.650994846361,902.920795877089,1015.785895361725,video_streaming,synthetic_UE_000,synthetic_video_streaming_0022
305.90713307505985,1005,189,1317780,198257,4955.873322600859,3.903145336944564,256203.62904108863,200488.81094725968,857670.0618828676,55714.81809382897,1311.2243597067932,1048.979487765435,1180.1019237361138,video_streaming,synthetic_UE_000,synthetic_video_streaming_0023
415.2193969767168,1012,194,1339410,205411,3720.4933373732174,2.9044885879154285,344294.69069379504,43507.66547494685,474817.6871186356,300787.0252188482,1323.528169102229,1058.8225352817833,1191.175352192006,video_streaming,synthetic_UE_000,synthetic_video_streaming_0024
